"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","POP","TOT","MLN_PER","A","1993",124.938,
"JPN","POP","TOT","MLN_PER","A","1994",125.265,
"JPN","POP","TOT","MLN_PER","A","1995",125.570246,
"JPN","POP","TOT","MLN_PER","A","1996",125.864,
"JPN","POP","TOT","MLN_PER","A","1997",126.166,
"JPN","POP","TOT","MLN_PER","A","1998",126.486,
"JPN","POP","TOT","MLN_PER","A","1999",126.686,
"JPN","POP","TOT","MLN_PER","A","2000",126.925843,
"JPN","POP","TOT","MLN_PER","A","2001",127.291,
"JPN","POP","TOT","MLN_PER","A","2002",127.435,
"JPN","POP","TOT","MLN_PER","A","2003",127.619,
"JPN","POP","TOT","MLN_PER","A","2004",127.687,
"JPN","POP","TOT","MLN_PER","A","2005",127.767994,
"JPN","POP","TOT","MLN_PER","A","2006",127.900515,
"JPN","POP","TOT","MLN_PER","A","2007",128.032743,
"JPN","POP","TOT","MLN_PER","A","2008",128.08396,
"JPN","POP","TOT","MLN_PER","A","2009",128.031514,
"JPN","POP","TOT","MLN_PER","A","2010",128.057352,
"JPN","POP","TOT","MLN_PER","A","2011",127.834233,
"JPN","POP","TOT","MLN_PER","A","2012",127.592657,
"JPN","POP","TOT","MLN_PER","A","2013",127.413888,
"JPN","POP","TOT","MLN_PER","A","2014",127.23715,
"JPN","POP","TOT","MLN_PER","A","2015",127.094745,
"JPN","POP","TOT","MLN_PER","A","2016",126.932772,
"JPN","POP","TOT","MLN_PER","A","2017",126.70621,
"JPN","POP","TOT","MLN_PER","A","2018",126.44318,
"JPN","POP","TOT","MLN_PER","A","2019",126.166948,
"JPN","POP","TOT","MLN_PER","A","2020",126.146099,
"JPN","POP","TOT","MLN_PER","A","2021",125.50229,
"KOR","POP","TOT","MLN_PER","A","1992",43.747962,
"KOR","POP","TOT","MLN_PER","A","1993",44.194628,
"KOR","POP","TOT","MLN_PER","A","1994",44.64154,
"KOR","POP","TOT","MLN_PER","A","1995",45.092991,
"KOR","POP","TOT","MLN_PER","A","1996",45.524681,
"KOR","POP","TOT","MLN_PER","A","1997",45.95358,
"KOR","POP","TOT","MLN_PER","A","1998",46.286503,
"KOR","POP","TOT","MLN_PER","A","1999",46.616677,
"KOR","POP","TOT","MLN_PER","A","2000",47.008111,
"KOR","POP","TOT","MLN_PER","A","2001",47.370164,
"KOR","POP","TOT","MLN_PER","A","2002",47.644736,
"KOR","POP","TOT","MLN_PER","A","2003",47.89233,
"KOR","POP","TOT","MLN_PER","A","2004",48.082519,
"KOR","POP","TOT","MLN_PER","A","2005",48.184561,
"KOR","POP","TOT","MLN_PER","A","2006",48.438292,
"KOR","POP","TOT","MLN_PER","A","2007",48.683638,
"KOR","POP","TOT","MLN_PER","A","2008",49.054708,
"KOR","POP","TOT","MLN_PER","A","2009",49.307835,
"KOR","POP","TOT","MLN_PER","A","2010",49.554112,
"KOR","POP","TOT","MLN_PER","A","2011",49.936638,
"KOR","POP","TOT","MLN_PER","A","2012",50.199853,
"KOR","POP","TOT","MLN_PER","A","2013",50.428893,
"KOR","POP","TOT","MLN_PER","A","2014",50.746659,
"KOR","POP","TOT","MLN_PER","A","2015",51.014947,
"KOR","POP","TOT","MLN_PER","A","2016",51.217803,
"KOR","POP","TOT","MLN_PER","A","2017",51.361911,
"KOR","POP","TOT","MLN_PER","A","2018",51.585058,
"KOR","POP","TOT","MLN_PER","A","2019",51.764822,
"KOR","POP","TOT","MLN_PER","A","2020",51.836239,
"KOR","POP","TOT","MLN_PER","A","2021",51.744876,
"LUX","POP","TOT","MLN_PER","A","1992",0.392171,
"LUX","POP","TOT","MLN_PER","A","1993",0.397481,
"LUX","POP","TOT","MLN_PER","A","1994",0.402921,
"LUX","POP","TOT","MLN_PER","A","1995",0.408625,
"LUX","POP","TOT","MLN_PER","A","1996",0.414228,
"LUX","POP","TOT","MLN_PER","A","1997",0.41944,
"LUX","POP","TOT","MLN_PER","A","1998",0.424699,
"LUX","POP","TOT","MLN_PER","A","1999",0.430475,
"LUX","POP","TOT","MLN_PER","A","2000",0.436303,
"LUX","POP","TOT","MLN_PER","A","2001",0.441522,
"LUX","POP","TOT","MLN_PER","A","2002",0.446166,
"LUX","POP","TOT","MLN_PER","A","2003",0.451626,
"LUX","POP","TOT","MLN_PER","A","2004",0.458098,
"LUX","POP","TOT","MLN_PER","A","2005",0.465152,
"LUX","POP","TOT","MLN_PER","A","2006",0.472641,
"LUX","POP","TOT","MLN_PER","A","2007",0.479992,
"LUX","POP","TOT","MLN_PER","A","2008",0.488647,
"LUX","POP","TOT","MLN_PER","A","2009",0.497783,
"LUX","POP","TOT","MLN_PER","A","2010",0.506953,
"LUX","POP","TOT","MLN_PER","A","2011",0.518351,
"LUX","POP","TOT","MLN_PER","A","2012",0.530952,
"LUX","POP","TOT","MLN_PER","A","2013",0.543358,
"LUX","POP","TOT","MLN_PER","A","2014",0.556322,
"LUX","POP","TOT","MLN_PER","A","2015",0.569605,
"LUX","POP","TOT","MLN_PER","A","2016",0.583459,
"LUX","POP","TOT","MLN_PER","A","2017",0.596337,
"LUX","POP","TOT","MLN_PER","A","2018",0.60795,
"LUX","POP","TOT","MLN_PER","A","2019",0.620003,
"LUX","POP","TOT","MLN_PER","A","2020",0.630413,
"LUX","POP","TOT","MLN_PER","A","2021",0.640064,
"MEX","POP","TOT","MLN_PER","A","1992",87.312337,
"MEX","POP","TOT","MLN_PER","A","1993",88.850856,
"MEX","POP","TOT","MLN_PER","A","1994",90.362709,
"MEX","POP","TOT","MLN_PER","A","1995",91.843905,
"MEX","POP","TOT","MLN_PER","A","1996",93.294783,
"MEX","POP","TOT","MLN_PER","A","1997",94.720541,
"MEX","POP","TOT","MLN_PER","A","1998",96.11696,
"MEX","POP","TOT","MLN_PER","A","1999",97.482584,
"MEX","POP","TOT","MLN_PER","A","2000",98.785275,
"MEX","POP","TOT","MLN_PER","A","2001",100.105299,
"MEX","POP","TOT","MLN_PER","A","2002",101.493987,
"MEX","POP","TOT","MLN_PER","A","2003",102.890474,
"MEX","POP","TOT","MLN_PER","A","2004",104.272444,
"MEX","POP","TOT","MLN_PER","A","2005",105.669369,
"MEX","POP","TOT","MLN_PER","A","2006",107.155391,
"MEX","POP","TOT","MLN_PER","A","2007",108.744845,
"MEX","POP","TOT","MLN_PER","A","2008",110.405454,
"MEX","POP","TOT","MLN_PER","A","2009",112.095388,
"MEX","POP","TOT","MLN_PER","A","2010",113.748671,
"MEX","POP","TOT","MLN_PER","A","2011",115.367452,
"MEX","POP","TOT","MLN_PER","A","2012",116.93567,
"MEX","POP","TOT","MLN_PER","A","2013",118.453929,
"MEX","POP","TOT","MLN_PER","A","2014",119.936411,
"MEX","POP","TOT","MLN_PER","A","2015",121.3478,
"MEX","POP","TOT","MLN_PER","A","2016",122.715165,
"MEX","POP","TOT","MLN_PER","A","2017",124.041731,
"MEX","POP","TOT","MLN_PER","A","2018",125.327797,
"MEX","POP","TOT","MLN_PER","A","2019",126.577691,
"MEX","POP","TOT","MLN_PER","A","2020",127.792286,
"MEX","POP","TOT","MLN_PER","A","2021",128.972439,
"NLD","POP","TOT","MLN_PER","A","1992",15.184163,
"NLD","POP","TOT","MLN_PER","A","1993",15.290368,
"NLD","POP","TOT","MLN_PER","A","1994",15.382834,
"NLD","POP","TOT","MLN_PER","A","1995",15.459004,
"NLD","POP","TOT","MLN_PER","A","1996",15.5305,
"NLD","POP","TOT","MLN_PER","A","1997",15.61065,
"NLD","POP","TOT","MLN_PER","A","1998",15.707205,
"NLD","POP","TOT","MLN_PER","A","1999",15.812085,
"NLD","POP","TOT","MLN_PER","A","2000",15.925505,
"NLD","POP","TOT","MLN_PER","A","2001",16.046182,
"NLD","POP","TOT","MLN_PER","A","2002",16.148921,
"NLD","POP","TOT","MLN_PER","A","2003",16.225303,
"NLD","POP","TOT","MLN_PER","A","2004",16.281777,
"NLD","POP","TOT","MLN_PER","A","2005",16.319871,
"NLD","POP","TOT","MLN_PER","A","2006",16.346096,
"NLD","POP","TOT","MLN_PER","A","2007",16.381696,
"NLD","POP","TOT","MLN_PER","A","2008",16.44559,
"NLD","POP","TOT","MLN_PER","A","2009",16.530387,
"NLD","POP","TOT","MLN_PER","A","2010",16.61539,
"NLD","POP","TOT","MLN_PER","A","2011",16.693074,
"NLD","POP","TOT","MLN_PER","A","2012",16.754963,
"NLD","POP","TOT","MLN_PER","A","2013",16.80443,
"NLD","POP","TOT","MLN_PER","A","2014",16.865008,
"NLD","POP","TOT","MLN_PER","A","2015",16.939925,
"NLD","POP","TOT","MLN_PER","A","2016",17.030314,
"NLD","POP","TOT","MLN_PER","A","2017",17.131295,
"NLD","POP","TOT","MLN_PER","A","2018",17.231622,
"NLD","POP","TOT","MLN_PER","A","2019",17.344876,
"NLD","POP","TOT","MLN_PER","A","2020",17.4415,
"NLD","POP","TOT","MLN_PER","A","2021",17.533406,
"NZL","POP","TOT","MLN_PER","A","1992",3.5317,
"NZL","POP","TOT","MLN_PER","A","1993",3.5722,
"NZL","POP","TOT","MLN_PER","A","1994",3.62,
"NZL","POP","TOT","MLN_PER","A","1995",3.6734,
"NZL","POP","TOT","MLN_PER","A","1996",3.732,
"NZL","POP","TOT","MLN_PER","A","1997",3.7813,
"NZL","POP","TOT","MLN_PER","A","1998",3.815,
"NZL","POP","TOT","MLN_PER","A","1999",3.8351,
"NZL","POP","TOT","MLN_PER","A","2000",3.8577,
"NZL","POP","TOT","MLN_PER","A","2001",3.8805,
"NZL","POP","TOT","MLN_PER","A","2002",3.9485,
"NZL","POP","TOT","MLN_PER","A","2003",4.0272,
"NZL","POP","TOT","MLN_PER","A","2004",4.0875,
"NZL","POP","TOT","MLN_PER","A","2005",4.1339,
"NZL","POP","TOT","MLN_PER","A","2006",4.1846,
"NZL","POP","TOT","MLN_PER","A","2007",4.2238,
"NZL","POP","TOT","MLN_PER","A","2008",4.2598,
"NZL","POP","TOT","MLN_PER","A","2009",4.3026,
"NZL","POP","TOT","MLN_PER","A","2010",4.3507,
"NZL","POP","TOT","MLN_PER","A","2011",4.384,
"NZL","POP","TOT","MLN_PER","A","2012",4.4081,
"NZL","POP","TOT","MLN_PER","A","2013",4.4421,
"NZL","POP","TOT","MLN_PER","A","2014",4.5165,
"NZL","POP","TOT","MLN_PER","A","2015",4.6094,
"NZL","POP","TOT","MLN_PER","A","2016",4.7141,
"NZL","POP","TOT","MLN_PER","A","2017",4.8136,
"NZL","POP","TOT","MLN_PER","A","2018",4.9006,
"NZL","POP","TOT","MLN_PER","A","2019",4.9792,
"NZL","POP","TOT","MLN_PER","A","2020",5.0902,
"NZL","POP","TOT","MLN_PER","A","2021",5.1114,
"NOR","POP","TOT","MLN_PER","A","1992",4.286397,
"NOR","POP","TOT","MLN_PER","A","1993",4.311984,
"NOR","POP","TOT","MLN_PER","A","1994",4.336614,
"NOR","POP","TOT","MLN_PER","A","1995",4.359187,
"NOR","POP","TOT","MLN_PER","A","1996",4.381339,
"NOR","POP","TOT","MLN_PER","A","1997",4.405158,
"NOR","POP","TOT","MLN_PER","A","1998",4.431465,
"NOR","POP","TOT","MLN_PER","A","1999",4.461915,
"NOR","POP","TOT","MLN_PER","A","2000",4.490973,
"NOR","POP","TOT","MLN_PER","A","2001",4.513747,
"NOR","POP","TOT","MLN_PER","A","2002",4.538157,
"NOR","POP","TOT","MLN_PER","A","2003",4.564856,
"NOR","POP","TOT","MLN_PER","A","2004",4.591909,
"NOR","POP","TOT","MLN_PER","A","2005",4.623293,
"NOR","POP","TOT","MLN_PER","A","2006",4.660673,
"NOR","POP","TOT","MLN_PER","A","2007",4.709156,
"NOR","POP","TOT","MLN_PER","A","2008",4.768215,
"NOR","POP","TOT","MLN_PER","A","2009",4.828716,
"NOR","POP","TOT","MLN_PER","A","2010",4.889253,
"NOR","POP","TOT","MLN_PER","A","2011",4.953089,
"NOR","POP","TOT","MLN_PER","A","2012",5.018574,
"NOR","POP","TOT","MLN_PER","A","2013",5.080171,
"NOR","POP","TOT","MLN_PER","A","2014",5.137427,
"NOR","POP","TOT","MLN_PER","A","2015",5.189898,
"NOR","POP","TOT","MLN_PER","A","2016",5.236152,
"NOR","POP","TOT","MLN_PER","A","2017",5.276965,
"NOR","POP","TOT","MLN_PER","A","2018",5.311916,
"NOR","POP","TOT","MLN_PER","A","2019",5.347893,
"NOR","POP","TOT","MLN_PER","A","2020",5.379472,
"NOR","POP","TOT","MLN_PER","A","2021",5.40832,
"POL","POP","TOT","MLN_PER","A","1992",38.1735,
"POL","POP","TOT","MLN_PER","A","1993",38.221,
"POL","POP","TOT","MLN_PER","A","1994",38.252,
"POL","POP","TOT","MLN_PER","A","1995",38.2745,
"POL","POP","TOT","MLN_PER","A","1996",38.289,
"POL","POP","TOT","MLN_PER","A","1997",38.292,
"POL","POP","TOT","MLN_PER","A","1998",38.2835,
"POL","POP","TOT","MLN_PER","A","1999",38.27,
"POL","POP","TOT","MLN_PER","A","2000",38.2584775,
"POL","POP","TOT","MLN_PER","A","2001",38.248076,
"POL","POP","TOT","MLN_PER","A","2002",38.232301,
"POL","POP","TOT","MLN_PER","A","2003",38.195177,
"POL","POP","TOT","MLN_PER","A","2004",38.180249,
"POL","POP","TOT","MLN_PER","A","2005",38.161313,
"POL","POP","TOT","MLN_PER","A","2006",38.132277,
"POL","POP","TOT","MLN_PER","A","2007",38.115967,
"POL","POP","TOT","MLN_PER","A","2008",38.115909,
"POL","POP","TOT","MLN_PER","A","2009",38.153389,
"POL","POP","TOT","MLN_PER","A","2010",38.516689,
"POL","POP","TOT","MLN_PER","A","2011",38.52567,
"POL","POP","TOT","MLN_PER","A","2012",38.533789,
"POL","POP","TOT","MLN_PER","A","2013",38.502396,
"POL","POP","TOT","MLN_PER","A","2014",38.483957,
"POL","POP","TOT","MLN_PER","A","2015",38.454576,
"POL","POP","TOT","MLN_PER","A","2016",38.426809,
"POL","POP","TOT","MLN_PER","A","2017",38.422346,
"POL","POP","TOT","MLN_PER","A","2018",38.413139,
"POL","POP","TOT","MLN_PER","A","2019",38.386476,
"POL","POP","TOT","MLN_PER","A","2020",38.354173,
"POL","POP","TOT","MLN_PER","A","2021",38.162224,
"PRT","POP","TOT","MLN_PER","A","1992",9.9524935,
"PRT","POP","TOT","MLN_PER","A","1993",9.9646745,
"PRT","POP","TOT","MLN_PER","A","1994",9.991525,
"PRT","POP","TOT","MLN_PER","A","1995",10.026176,
"PRT","POP","TOT","MLN_PER","A","1996",10.0639445,
"PRT","POP","TOT","MLN_PER","A","1997",10.108977,
"PRT","POP","TOT","MLN_PER","A","1998",10.160196,
"PRT","POP","TOT","MLN_PER","A","1999",10.217828,
"PRT","POP","TOT","MLN_PER","A","2000",10.289898,
"PRT","POP","TOT","MLN_PER","A","2001",10.3627215,
"PRT","POP","TOT","MLN_PER","A","2002",10.4196305,
"PRT","POP","TOT","MLN_PER","A","2003",10.458821,
"PRT","POP","TOT","MLN_PER","A","2004",10.483861,
"PRT","POP","TOT","MLN_PER","A","2005",10.50333,
"PRT","POP","TOT","MLN_PER","A","2006",10.522288,
"PRT","POP","TOT","MLN_PER","A","2007",10.5429635,
"PRT","POP","TOT","MLN_PER","A","2008",10.5581765,
"PRT","POP","TOT","MLN_PER","A","2009",10.5682465,
"PRT","POP","TOT","MLN_PER","A","2010",10.5731,
"PRT","POP","TOT","MLN_PER","A","2011",10.5575595,
"PRT","POP","TOT","MLN_PER","A","2012",10.5148435,
"PRT","POP","TOT","MLN_PER","A","2013",10.457295,
"PRT","POP","TOT","MLN_PER","A","2014",10.4010615,
"PRT","POP","TOT","MLN_PER","A","2015",10.358076,
"PRT","POP","TOT","MLN_PER","A","2016",10.3254515,
"PRT","POP","TOT","MLN_PER","A","2017",10.3003,
"PRT","POP","TOT","MLN_PER","A","2018",10.283822,
"PRT","POP","TOT","MLN_PER","A","2019",10.286263,
"PRT","POP","TOT","MLN_PER","A","2020",10.2970805,
"PRT","POP","TOT","MLN_PER","A","2021",10.297876,
"SVK","POP","TOT","MLN_PER","A","1992",5.306539,
"SVK","POP","TOT","MLN_PER","A","1993",5.324632,
"SVK","POP","TOT","MLN_PER","A","1994",5.347413,
"SVK","POP","TOT","MLN_PER","A","1995",5.363676,
"SVK","POP","TOT","MLN_PER","A","1996",5.373793,
"SVK","POP","TOT","MLN_PER","A","1997",5.383233,
"SVK","POP","TOT","MLN_PER","A","1998",5.390866,
"SVK","POP","TOT","MLN_PER","A","1999",5.395324,
"SVK","POP","TOT","MLN_PER","A","2000",5.400679,
"SVK","POP","TOT","MLN_PER","A","2001",5.37978,
"SVK","POP","TOT","MLN_PER","A","2002",5.378809,
"SVK","POP","TOT","MLN_PER","A","2003",5.37895,
"SVK","POP","TOT","MLN_PER","A","2004",5.382574,
"SVK","POP","TOT","MLN_PER","A","2005",5.387285,
"SVK","POP","TOT","MLN_PER","A","2006",5.391184,
"SVK","POP","TOT","MLN_PER","A","2007",5.397766,
"SVK","POP","TOT","MLN_PER","A","2008",5.406972,
"SVK","POP","TOT","MLN_PER","A","2009",5.418374,
"SVK","POP","TOT","MLN_PER","A","2010",5.431024,
"SVK","POP","TOT","MLN_PER","A","2011",5.398384,
"SVK","POP","TOT","MLN_PER","A","2012",5.407579,
"SVK","POP","TOT","MLN_PER","A","2013",5.4133925,
"SVK","POP","TOT","MLN_PER","A","2014",5.418649,
"SVK","POP","TOT","MLN_PER","A","2015",5.4238005,
"SVK","POP","TOT","MLN_PER","A","2016",5.4307975,
"SVK","POP","TOT","MLN_PER","A","2017",5.4392315,
"SVK","POP","TOT","MLN_PER","A","2018",5.4467705,
"SVK","POP","TOT","MLN_PER","A","2019",5.454147,
"SVK","POP","TOT","MLN_PER","A","2020",5.458827,
"SVK","POP","TOT","MLN_PER","A","2021",5.441991,
"ESP","POP","TOT","MLN_PER","A","1992",39.14794,
"ESP","POP","TOT","MLN_PER","A","1993",39.356082,
"ESP","POP","TOT","MLN_PER","A","1994",39.547353,
"ESP","POP","TOT","MLN_PER","A","1995",39.718895,
"ESP","POP","TOT","MLN_PER","A","1996",39.884246,
"ESP","POP","TOT","MLN_PER","A","1997",40.049974,
"ESP","POP","TOT","MLN_PER","A","1998",40.214066,
"ESP","POP","TOT","MLN_PER","A","1999",40.369667,
"ESP","POP","TOT","MLN_PER","A","2000",40.554387,
"ESP","POP","TOT","MLN_PER","A","2001",40.766049,
"ESP","POP","TOT","MLN_PER","A","2002",41.42352,
"ESP","POP","TOT","MLN_PER","A","2003",42.196231,
"ESP","POP","TOT","MLN_PER","A","2004",42.859172,
"ESP","POP","TOT","MLN_PER","A","2005",43.662613,
"ESP","POP","TOT","MLN_PER","A","2006",44.360521,
"ESP","POP","TOT","MLN_PER","A","2007",45.236004,
"ESP","POP","TOT","MLN_PER","A","2008",45.983169,
"ESP","POP","TOT","MLN_PER","A","2009",46.36755,
"ESP","POP","TOT","MLN_PER","A","2010",46.562483,
"ESP","POP","TOT","MLN_PER","A","2011",46.736257,
"ESP","POP","TOT","MLN_PER","A","2012",46.766403,
"ESP","POP","TOT","MLN_PER","A","2013",46.593236,
"ESP","POP","TOT","MLN_PER","A","2014",46.455123,
"ESP","POP","TOT","MLN_PER","A","2015",46.410149,
"ESP","POP","TOT","MLN_PER","A","2016",46.449874,
"ESP","POP","TOT","MLN_PER","A","2017",46.532869,
"ESP","POP","TOT","MLN_PER","A","2018",46.728814,
"ESP","POP","TOT","MLN_PER","A","2019",47.105358,
"ESP","POP","TOT","MLN_PER","A","2020",47.355685,
"ESP","POP","TOT","MLN_PER","A","2021",47.331545,
"SWE","POP","TOT","MLN_PER","A","1992",8.668065,
"SWE","POP","TOT","MLN_PER","A","1993",8.718558,
"SWE","POP","TOT","MLN_PER","A","1994",8.780741,
"SWE","POP","TOT","MLN_PER","A","1995",8.826944,
"SWE","POP","TOT","MLN_PER","A","1996",8.840999,
"SWE","POP","TOT","MLN_PER","A","1997",8.846059,
"SWE","POP","TOT","MLN_PER","A","1998",8.850975,
"SWE","POP","TOT","MLN_PER","A","1999",8.857879,
"SWE","POP","TOT","MLN_PER","A","2000",8.872112,
"SWE","POP","TOT","MLN_PER","A","2001",8.895963,
"SWE","POP","TOT","MLN_PER","A","2002",8.92496,
"SWE","POP","TOT","MLN_PER","A","2003",8.958232,
"SWE","POP","TOT","MLN_PER","A","2004",8.993534,
"SWE","POP","TOT","MLN_PER","A","2005",9.029567,
"SWE","POP","TOT","MLN_PER","A","2006",9.080506,
"SWE","POP","TOT","MLN_PER","A","2007",9.148093,
"SWE","POP","TOT","MLN_PER","A","2008",9.219639,
"SWE","POP","TOT","MLN_PER","A","2009",9.298512,
"SWE","POP","TOT","MLN_PER","A","2010",9.378131,
"SWE","POP","TOT","MLN_PER","A","2011",9.449216,
"SWE","POP","TOT","MLN_PER","A","2012",9.519379,
"SWE","POP","TOT","MLN_PER","A","2013",9.600374,
"SWE","POP","TOT","MLN_PER","A","2014",9.696105,
"SWE","POP","TOT","MLN_PER","A","2015",9.799183,
"SWE","POP","TOT","MLN_PER","A","2016",9.923086,
"SWE","POP","TOT","MLN_PER","A","2017",10.057695,
"SWE","POP","TOT","MLN_PER","A","2018",10.175215,
"SWE","POP","TOT","MLN_PER","A","2019",10.278888,
"SWE","POP","TOT","MLN_PER","A","2020",10.353444,
"SWE","POP","TOT","MLN_PER","A","2021",10.415812,
"CHE","POP","TOT","MLN_PER","A","1992",6.875364,
"CHE","POP","TOT","MLN_PER","A","1993",6.938265,
"CHE","POP","TOT","MLN_PER","A","1994",6.993795,
"CHE","POP","TOT","MLN_PER","A","1995",7.040687,
"CHE","POP","TOT","MLN_PER","A","1996",7.071851,
"CHE","POP","TOT","MLN_PER","A","1997",7.088906,
"CHE","POP","TOT","MLN_PER","A","1998",7.110002,
"CHE","POP","TOT","MLN_PER","A","1999",7.143991,
"CHE","POP","TOT","MLN_PER","A","2000",7.18425,
"CHE","POP","TOT","MLN_PER","A","2001",7.226647,
"CHE","POP","TOT","MLN_PER","A","2002",7.284754,
"CHE","POP","TOT","MLN_PER","A","2003",7.339002,
"CHE","POP","TOT","MLN_PER","A","2004",7.389626,
"CHE","POP","TOT","MLN_PER","A","2005",7.437116,
"CHE","POP","TOT","MLN_PER","A","2006",7.483935,
"CHE","POP","TOT","MLN_PER","A","2007",7.551117,
"CHE","POP","TOT","MLN_PER","A","2008",7.647676,
"CHE","POP","TOT","MLN_PER","A","2009",7.743832,
"CHE","POP","TOT","MLN_PER","A","2010",7.82491,
"CHE","POP","TOT","MLN_PER","A","2011",7.912396,
"CHE","POP","TOT","MLN_PER","A","2012",7.996861,
"CHE","POP","TOT","MLN_PER","A","2013",8.089346,
"CHE","POP","TOT","MLN_PER","A","2014",8.188646,
"CHE","POP","TOT","MLN_PER","A","2015",8.282398,
"CHE","POP","TOT","MLN_PER","A","2016",8.373334,
"CHE","POP","TOT","MLN_PER","A","2017",8.451834,
"CHE","POP","TOT","MLN_PER","A","2018",8.514327,
"CHE","POP","TOT","MLN_PER","A","2019",8.57528,
"CHE","POP","TOT","MLN_PER","A","2020",8.638169,
"CHE","POP","TOT","MLN_PER","A","2021",8.704542,
"TUR","POP","TOT","MLN_PER","A","1992",56.986,
"TUR","POP","TOT","MLN_PER","A","1993",57.913,
"TUR","POP","TOT","MLN_PER","A","1994",58.837,
"TUR","POP","TOT","MLN_PER","A","1995",59.756,
"TUR","POP","TOT","MLN_PER","A","1996",60.671,
"TUR","POP","TOT","MLN_PER","A","1997",61.582,
"TUR","POP","TOT","MLN_PER","A","1998",62.464,
"TUR","POP","TOT","MLN_PER","A","1999",63.364,
"TUR","POP","TOT","MLN_PER","A","2000",64.268751,
"TUR","POP","TOT","MLN_PER","A","2001",65.1663305,
"TUR","POP","TOT","MLN_PER","A","2002",66.0025055,
"TUR","POP","TOT","MLN_PER","A","2003",66.794551,
"TUR","POP","TOT","MLN_PER","A","2004",67.598736,
"TUR","POP","TOT","MLN_PER","A","2005",68.43538,
"TUR","POP","TOT","MLN_PER","A","2006",69.295253,
"TUR","POP","TOT","MLN_PER","A","2007",70.1581115,
"TUR","POP","TOT","MLN_PER","A","2008",71.051689,
"TUR","POP","TOT","MLN_PER","A","2009",72.039215,
"TUR","POP","TOT","MLN_PER","A","2010",73.142162,
"TUR","POP","TOT","MLN_PER","A","2011",74.223642,
"TUR","POP","TOT","MLN_PER","A","2012",75.175836,
"TUR","POP","TOT","MLN_PER","A","2013",76.147634,
"TUR","POP","TOT","MLN_PER","A","2014",77.181894,
"TUR","POP","TOT","MLN_PER","A","2015",78.218488,
"TUR","POP","TOT","MLN_PER","A","2016",79.277971,
"TUR","POP","TOT","MLN_PER","A","2017",80.312708,
"TUR","POP","TOT","MLN_PER","A","2018",81.407211,
"TUR","POP","TOT","MLN_PER","A","2019",82.579448,
"TUR","POP","TOT","MLN_PER","A","2020",83.384688,
"TUR","POP","TOT","MLN_PER","A","2021",84.147326,
"GBR","POP","TOT","MLN_PER","A","1992",57.58453,
"GBR","POP","TOT","MLN_PER","A","1993",57.713889,
"GBR","POP","TOT","MLN_PER","A","1994",57.862145,
"GBR","POP","TOT","MLN_PER","A","1995",58.024799,
"GBR","POP","TOT","MLN_PER","A","1996",58.164374,
