"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","POP","TOT","MLN_PER","A","1997",58.314249,
"GBR","POP","TOT","MLN_PER","A","1998",58.474943,
"GBR","POP","TOT","MLN_PER","A","1999",58.684427,
"GBR","POP","TOT","MLN_PER","A","2000",58.886065,
"GBR","POP","TOT","MLN_PER","A","2001",59.113016,
"GBR","POP","TOT","MLN_PER","A","2002",59.365677,
"GBR","POP","TOT","MLN_PER","A","2003",59.636662,
"GBR","POP","TOT","MLN_PER","A","2004",59.950364,
"GBR","POP","TOT","MLN_PER","A","2005",60.413276,
"GBR","POP","TOT","MLN_PER","A","2006",60.827067,
"GBR","POP","TOT","MLN_PER","A","2007",61.319075,
"GBR","POP","TOT","MLN_PER","A","2008",61.823772,
"GBR","POP","TOT","MLN_PER","A","2009",62.260486,
"GBR","POP","TOT","MLN_PER","A","2010",62.759456,
"GBR","POP","TOT","MLN_PER","A","2011",63.285145,
"GBR","POP","TOT","MLN_PER","A","2012",63.70503,
"GBR","POP","TOT","MLN_PER","A","2013",64.105654,
"GBR","POP","TOT","MLN_PER","A","2014",64.596752,
"GBR","POP","TOT","MLN_PER","A","2015",65.110034,
"GBR","POP","TOT","MLN_PER","A","2016",65.648054,
"GBR","POP","TOT","MLN_PER","A","2017",66.040229,
"GBR","POP","TOT","MLN_PER","A","2018",66.43555,
"GBR","POP","TOT","MLN_PER","A","2019",66.796807,
"GBR","POP","TOT","MLN_PER","A","2020",67.081234,
"GBR","POP","TOT","MLN_PER","A","2021",67.350695,
"USA","POP","TOT","MLN_PER","A","1992",256.514224,
"USA","POP","TOT","MLN_PER","A","1993",259.918588,
"USA","POP","TOT","MLN_PER","A","1994",263.125821,
"USA","POP","TOT","MLN_PER","A","1995",266.278393,
"USA","POP","TOT","MLN_PER","A","1996",269.394284,
"USA","POP","TOT","MLN_PER","A","1997",272.646925,
"USA","POP","TOT","MLN_PER","A","1998",275.854104,
"USA","POP","TOT","MLN_PER","A","1999",279.040168,
"USA","POP","TOT","MLN_PER","A","2000",282.162411,
"USA","POP","TOT","MLN_PER","A","2001",284.968955,
"USA","POP","TOT","MLN_PER","A","2002",287.625193,
"USA","POP","TOT","MLN_PER","A","2003",290.107933,
"USA","POP","TOT","MLN_PER","A","2004",292.805298,
"USA","POP","TOT","MLN_PER","A","2005",295.516599,
"USA","POP","TOT","MLN_PER","A","2006",298.379912,
"USA","POP","TOT","MLN_PER","A","2007",301.231207,
"USA","POP","TOT","MLN_PER","A","2008",304.093966,
"USA","POP","TOT","MLN_PER","A","2009",306.771529,
"USA","POP","TOT","MLN_PER","A","2010",309.327143,
"USA","POP","TOT","MLN_PER","A","2011",311.583481,
"USA","POP","TOT","MLN_PER","A","2012",313.877662,
"USA","POP","TOT","MLN_PER","A","2013",316.059947,
"USA","POP","TOT","MLN_PER","A","2014",318.386329,
"USA","POP","TOT","MLN_PER","A","2015",320.738994,
"USA","POP","TOT","MLN_PER","A","2016",323.071755,
"USA","POP","TOT","MLN_PER","A","2017",325.122128,
"USA","POP","TOT","MLN_PER","A","2018",326.838199,
"USA","POP","TOT","MLN_PER","A","2019",328.329953,
"USA","POP","TOT","MLN_PER","A","2020",331.50108,
"USA","POP","TOT","MLN_PER","A","2021",331.893745,
"BRA","POP","TOT","MLN_PER","A","1992",153.973883,
"BRA","POP","TOT","MLN_PER","A","1993",156.454116,
"BRA","POP","TOT","MLN_PER","A","1994",158.910651,
"BRA","POP","TOT","MLN_PER","A","1995",161.345581,
"BRA","POP","TOT","MLN_PER","A","1996",163.767821,
"BRA","POP","TOT","MLN_PER","A","1997",166.187066,
"BRA","POP","TOT","MLN_PER","A","1998",168.6064,
"BRA","POP","TOT","MLN_PER","A","1999",171.029011,
"BRA","POP","TOT","MLN_PER","A","2000",173.765726,
"BRA","POP","TOT","MLN_PER","A","2001",176.208646,
"BRA","POP","TOT","MLN_PER","A","2002",178.499255,
"BRA","POP","TOT","MLN_PER","A","2003",180.708344,
"BRA","POP","TOT","MLN_PER","A","2004",182.865043,
"BRA","POP","TOT","MLN_PER","A","2005",184.991143,
"BRA","POP","TOT","MLN_PER","A","2006",187.06161,
"BRA","POP","TOT","MLN_PER","A","2007",189.038268,
"BRA","POP","TOT","MLN_PER","A","2008",191.010274,
"BRA","POP","TOT","MLN_PER","A","2009",192.980905,
"BRA","POP","TOT","MLN_PER","A","2010",194.890682,
"BRA","POP","TOT","MLN_PER","A","2011",196.603732,
"BRA","POP","TOT","MLN_PER","A","2012",198.314934,
"BRA","POP","TOT","MLN_PER","A","2013",200.004188,
"BRA","POP","TOT","MLN_PER","A","2014",201.717541,
"BRA","POP","TOT","MLN_PER","A","2015",203.475683,
"BRA","POP","TOT","MLN_PER","A","2016",205.156587,
"BRA","POP","TOT","MLN_PER","A","2017",206.804741,
"BRA","POP","TOT","MLN_PER","A","2018",208.4949,
"BRA","POP","TOT","MLN_PER","A","2019",210.147125,
"BRA","POP","TOT","MLN_PER","A","2020",211.755692,
"BRA","POP","TOT","MLN_PER","A","2021",213.317639,
"CHL","POP","TOT","MLN_PER","A","1992",13.737062,
"CHL","POP","TOT","MLN_PER","A","1993",13.956766,
"CHL","POP","TOT","MLN_PER","A","1994",14.171821,
"CHL","POP","TOT","MLN_PER","A","1995",14.381249,
"CHL","POP","TOT","MLN_PER","A","1996",14.584947,
"CHL","POP","TOT","MLN_PER","A","1997",14.782706,
"CHL","POP","TOT","MLN_PER","A","1998",14.974898,
"CHL","POP","TOT","MLN_PER","A","1999",15.162353,
"CHL","POP","TOT","MLN_PER","A","2000",15.343326,
"CHL","POP","TOT","MLN_PER","A","2001",15.520049,
"CHL","POP","TOT","MLN_PER","A","2002",15.691701,
"CHL","POP","TOT","MLN_PER","A","2003",15.856977,
"CHL","POP","TOT","MLN_PER","A","2004",16.022133,
"CHL","POP","TOT","MLN_PER","A","2005",16.183489,
"CHL","POP","TOT","MLN_PER","A","2006",16.34789,
"CHL","POP","TOT","MLN_PER","A","2007",16.517933,
"CHL","POP","TOT","MLN_PER","A","2008",16.697754,
"CHL","POP","TOT","MLN_PER","A","2009",16.881078,
"CHL","POP","TOT","MLN_PER","A","2010",17.063927,
"CHL","POP","TOT","MLN_PER","A","2011",17.254159,
"CHL","POP","TOT","MLN_PER","A","2012",17.443491,
"CHL","POP","TOT","MLN_PER","A","2013",17.611902,
"CHL","POP","TOT","MLN_PER","A","2014",17.787617,
"CHL","POP","TOT","MLN_PER","A","2015",17.971423,
"CHL","POP","TOT","MLN_PER","A","2016",18.167147,
"CHL","POP","TOT","MLN_PER","A","2017",18.419192,
"CHL","POP","TOT","MLN_PER","A","2018",18.751405,
"CHL","POP","TOT","MLN_PER","A","2019",19.107216,
"CHL","POP","TOT","MLN_PER","A","2020",19.45831,
"CHL","POP","TOT","MLN_PER","A","2021",19.678363,
"COL","POP","TOT","MLN_PER","A","1992",35.52094,
"COL","POP","TOT","MLN_PER","A","1993",36.207108,
"COL","POP","TOT","MLN_PER","A","1994",36.853905,
"COL","POP","TOT","MLN_PER","A","1995",37.472184,
"COL","POP","TOT","MLN_PER","A","1996",38.06805,
"COL","POP","TOT","MLN_PER","A","1997",38.635691,
"COL","POP","TOT","MLN_PER","A","1998",39.184456,
"COL","POP","TOT","MLN_PER","A","1999",39.730798,
"COL","POP","TOT","MLN_PER","A","2000",40.295563,
"COL","POP","TOT","MLN_PER","A","2001",40.813541,
"COL","POP","TOT","MLN_PER","A","2002",41.328824,
"COL","POP","TOT","MLN_PER","A","2003",41.848959,
"COL","POP","TOT","MLN_PER","A","2004",42.368489,
"COL","POP","TOT","MLN_PER","A","2005",42.888592,
"COL","POP","TOT","MLN_PER","A","2006",43.405956,
"COL","POP","TOT","MLN_PER","A","2007",43.926929,
"COL","POP","TOT","MLN_PER","A","2008",44.451147,
"COL","POP","TOT","MLN_PER","A","2009",44.978832,
"COL","POP","TOT","MLN_PER","A","2010",45.509584,
"COL","POP","TOT","MLN_PER","A","2011",46.044601,
"COL","POP","TOT","MLN_PER","A","2012",46.581823,
"COL","POP","TOT","MLN_PER","A","2013",47.121089,
"COL","POP","TOT","MLN_PER","A","2014",47.661787,
"COL","POP","TOT","MLN_PER","A","2015",48.203405,
"COL","POP","TOT","MLN_PER","A","2016",48.747708,
"COL","POP","TOT","MLN_PER","A","2017",49.291609,
"COL","POP","TOT","MLN_PER","A","2018",49.83424,
"COL","POP","TOT","MLN_PER","A","2019",50.374478,
"COL","POP","TOT","MLN_PER","A","2020",50.911747,
"COL","POP","TOT","MLN_PER","A","2021",51.573744,
"EST","POP","TOT","MLN_PER","A","1992",1.533091,
"EST","POP","TOT","MLN_PER","A","1993",1.494128,
"EST","POP","TOT","MLN_PER","A","1994",1.462514,
"EST","POP","TOT","MLN_PER","A","1995",1.436634,
"EST","POP","TOT","MLN_PER","A","1996",1.415594,
"EST","POP","TOT","MLN_PER","A","1997",1.399535,
"EST","POP","TOT","MLN_PER","A","1998",1.386156,
"EST","POP","TOT","MLN_PER","A","1999",1.375654,
"EST","POP","TOT","MLN_PER","A","2000",1.396985,
"EST","POP","TOT","MLN_PER","A","2001",1.388115,
"EST","POP","TOT","MLN_PER","A","2002",1.37935,
"EST","POP","TOT","MLN_PER","A","2003",1.37072,
"EST","POP","TOT","MLN_PER","A","2004",1.36255,
"EST","POP","TOT","MLN_PER","A","2005",1.354775,
"EST","POP","TOT","MLN_PER","A","2006",1.34681,
"EST","POP","TOT","MLN_PER","A","2007",1.34068,
"EST","POP","TOT","MLN_PER","A","2008",1.33709,
"EST","POP","TOT","MLN_PER","A","2009",1.334515,
"EST","POP","TOT","MLN_PER","A","2010",1.331475,
"EST","POP","TOT","MLN_PER","A","2011",1.327439,
"EST","POP","TOT","MLN_PER","A","2012",1.322696,
"EST","POP","TOT","MLN_PER","A","2013",1.317997,
"EST","POP","TOT","MLN_PER","A","2014",1.314545,
"EST","POP","TOT","MLN_PER","A","2015",1.314608,
"EST","POP","TOT","MLN_PER","A","2016",1.31579,
"EST","POP","TOT","MLN_PER","A","2017",1.317384,
"EST","POP","TOT","MLN_PER","A","2018",1.321977,
"EST","POP","TOT","MLN_PER","A","2019",1.326855,
"EST","POP","TOT","MLN_PER","A","2020",1.329479,
"EST","POP","TOT","MLN_PER","A","2021",1.330932,
"ISR","POP","TOT","MLN_PER","A","1992",5.1235,
"ISR","POP","TOT","MLN_PER","A","1993",5.2614,
"ISR","POP","TOT","MLN_PER","A","1994",5.3993,
"ISR","POP","TOT","MLN_PER","A","1995",5.5449,
"ISR","POP","TOT","MLN_PER","A","1996",5.6851,
"ISR","POP","TOT","MLN_PER","A","1997",5.8289,
"ISR","POP","TOT","MLN_PER","A","1998",5.9707,
"ISR","POP","TOT","MLN_PER","A","1999",6.1253,
"ISR","POP","TOT","MLN_PER","A","2000",6.2892,
"ISR","POP","TOT","MLN_PER","A","2001",6.439037,
"ISR","POP","TOT","MLN_PER","A","2002",6.569957,
"ISR","POP","TOT","MLN_PER","A","2003",6.689748,
"ISR","POP","TOT","MLN_PER","A","2004",6.808969,
"ISR","POP","TOT","MLN_PER","A","2005",6.930128,
"ISR","POP","TOT","MLN_PER","A","2006",7.053707,
"ISR","POP","TOT","MLN_PER","A","2007",7.18016,
"ISR","POP","TOT","MLN_PER","A","2008",7.331353,
"ISR","POP","TOT","MLN_PER","A","2009",7.485565,
"ISR","POP","TOT","MLN_PER","A","2010",7.623561,
"ISR","POP","TOT","MLN_PER","A","2011",7.765832,
"ISR","POP","TOT","MLN_PER","A","2012",7.910525,
"ISR","POP","TOT","MLN_PER","A","2013",8.059456,
"ISR","POP","TOT","MLN_PER","A","2014",8.215668,
"ISR","POP","TOT","MLN_PER","A","2015",8.380149,
"ISR","POP","TOT","MLN_PER","A","2016",8.546009,
"ISR","POP","TOT","MLN_PER","A","2017",8.713268,
"ISR","POP","TOT","MLN_PER","A","2018",8.882764,
"ISR","POP","TOT","MLN_PER","A","2019",9.054026,
"ISR","POP","TOT","MLN_PER","A","2020",9.215113,
"ISR","POP","TOT","MLN_PER","A","2021",9.3714,
"RUS","POP","TOT","MLN_PER","A","1992",148.53819,
"RUS","POP","TOT","MLN_PER","A","1993",148.45878,
"RUS","POP","TOT","MLN_PER","A","1994",148.407906,
"RUS","POP","TOT","MLN_PER","A","1995",148.375796,
"RUS","POP","TOT","MLN_PER","A","1996",148.160121,
"RUS","POP","TOT","MLN_PER","A","1997",147.915371,
"RUS","POP","TOT","MLN_PER","A","1998",147.670787,
"RUS","POP","TOT","MLN_PER","A","1999",147.214777,
"RUS","POP","TOT","MLN_PER","A","2000",146.596873,
"RUS","POP","TOT","MLN_PER","A","2001",145.976465,
"RUS","POP","TOT","MLN_PER","A","2002",145.306489,
"RUS","POP","TOT","MLN_PER","A","2003",144.565937,
"RUS","POP","TOT","MLN_PER","A","2004",143.821218,
"RUS","POP","TOT","MLN_PER","A","2005",143.113885,
"RUS","POP","TOT","MLN_PER","A","2006",142.487259,
"RUS","POP","TOT","MLN_PER","A","2007",142.114903,
"RUS","POP","TOT","MLN_PER","A","2008",141.956413,
"RUS","POP","TOT","MLN_PER","A","2009",141.909248,
"RUS","POP","TOT","MLN_PER","A","2010",142.389969,
"RUS","POP","TOT","MLN_PER","A","2011",142.960911,
"RUS","POP","TOT","MLN_PER","A","2012",143.201721,
"RUS","POP","TOT","MLN_PER","A","2013",143.506995,
"RUS","POP","TOT","MLN_PER","A","2014",143.819657,
"RUS","POP","TOT","MLN_PER","A","2015",146.406004,
"RUS","POP","TOT","MLN_PER","A","2016",146.674542,
"RUS","POP","TOT","MLN_PER","A","2017",146.842404,
"RUS","POP","TOT","MLN_PER","A","2018",146.830572,
"RUS","POP","TOT","MLN_PER","A","2019",146.764661,
"RUS","POP","TOT","MLN_PER","A","2020",146.459803,
"SVN","POP","TOT","MLN_PER","A","1992",1.995832,
"SVN","POP","TOT","MLN_PER","A","1993",1.990623,
"SVN","POP","TOT","MLN_PER","A","1994",1.98885,
"SVN","POP","TOT","MLN_PER","A","1995",1.987505,
"SVN","POP","TOT","MLN_PER","A","1996",1.991169,
"SVN","POP","TOT","MLN_PER","A","1997",1.986848,
"SVN","POP","TOT","MLN_PER","A","1998",1.982603,
"SVN","POP","TOT","MLN_PER","A","1999",1.985557,
"SVN","POP","TOT","MLN_PER","A","2000",1.990272,
"SVN","POP","TOT","MLN_PER","A","2001",1.992035,
"SVN","POP","TOT","MLN_PER","A","2002",1.995718,
"SVN","POP","TOT","MLN_PER","A","2003",1.996773,
"SVN","POP","TOT","MLN_PER","A","2004",1.997004,
"SVN","POP","TOT","MLN_PER","A","2005",2.001114,
"SVN","POP","TOT","MLN_PER","A","2006",2.008516,
"SVN","POP","TOT","MLN_PER","A","2007",2.019406,
"SVN","POP","TOT","MLN_PER","A","2008",2.022629,
"SVN","POP","TOT","MLN_PER","A","2009",2.042335,
"SVN","POP","TOT","MLN_PER","A","2010",2.049261,
"SVN","POP","TOT","MLN_PER","A","2011",2.052496,
"SVN","POP","TOT","MLN_PER","A","2012",2.056262,
"SVN","POP","TOT","MLN_PER","A","2013",2.059114,
"SVN","POP","TOT","MLN_PER","A","2014",2.061623,
"SVN","POP","TOT","MLN_PER","A","2015",2.063077,
"SVN","POP","TOT","MLN_PER","A","2016",2.064241,
"SVN","POP","TOT","MLN_PER","A","2017",2.066161,
"SVN","POP","TOT","MLN_PER","A","2018",2.07005,
"SVN","POP","TOT","MLN_PER","A","2019",2.08931,
"SVN","POP","TOT","MLN_PER","A","2020",2.100126,
"SVN","POP","TOT","MLN_PER","A","2021",2.107007,
"CHN","POP","TOT","MLN_PER","A","1992",1183.813388,
"CHN","POP","TOT","MLN_PER","A","1993",1195.855556,
"CHN","POP","TOT","MLN_PER","A","1994",1207.286676,
"CHN","POP","TOT","MLN_PER","A","1995",1218.144424,
"CHN","POP","TOT","MLN_PER","A","1996",1228.298839,
"CHN","POP","TOT","MLN_PER","A","1997",1237.801448,
"CHN","POP","TOT","MLN_PER","A","1998",1246.836105,
"CHN","POP","TOT","MLN_PER","A","1999",1255.433238,
"CHN","POP","TOT","MLN_PER","A","2000",1264.09907,
"CHN","POP","TOT","MLN_PER","A","2001",1272.739581,
"CHN","POP","TOT","MLN_PER","A","2002",1280.926119,
"CHN","POP","TOT","MLN_PER","A","2003",1288.873367,
"CHN","POP","TOT","MLN_PER","A","2004",1296.81671,
"CHN","POP","TOT","MLN_PER","A","2005",1304.88756,
"CHN","POP","TOT","MLN_PER","A","2006",1313.086568,
"CHN","POP","TOT","MLN_PER","A","2007",1321.513225,
"CHN","POP","TOT","MLN_PER","A","2008",1330.167153,
"CHN","POP","TOT","MLN_PER","A","2009",1339.125594,
"CHN","POP","TOT","MLN_PER","A","2010",1348.191369,
"CHN","POP","TOT","MLN_PER","A","2011",1357.095477,
"CHN","POP","TOT","MLN_PER","A","2012",1366.560818,
"CHN","POP","TOT","MLN_PER","A","2013",1376.100306,
"CHN","POP","TOT","MLN_PER","A","2014",1385.189667,
"CHN","POP","TOT","MLN_PER","A","2015",1393.715447,
"CHN","POP","TOT","MLN_PER","A","2016",1401.88968,
"CHN","POP","TOT","MLN_PER","A","2017",1410.275957,
"CHN","POP","TOT","MLN_PER","A","2018",1417.069468,
"CHN","POP","TOT","MLN_PER","A","2019",1421.864034,
"CHN","POP","TOT","MLN_PER","A","2020",1424.929783,
"CHN","POP","TOT","MLN_PER","A","2021",1425.893465,
"IND","POP","TOT","MLN_PER","A","1992",907.57405,
"IND","POP","TOT","MLN_PER","A","1993",926.351296,
"IND","POP","TOT","MLN_PER","A","1994",945.261958,
"IND","POP","TOT","MLN_PER","A","1995",964.27913,
"IND","POP","TOT","MLN_PER","A","1996",983.281215,
"IND","POP","TOT","MLN_PER","A","1997",1002.33523,
"IND","POP","TOT","MLN_PER","A","1998",1021.434576,
"IND","POP","TOT","MLN_PER","A","1999",1040.500052,
"IND","POP","TOT","MLN_PER","A","2000",1059.633677,
"IND","POP","TOT","MLN_PER","A","2001",1078.970908,
"IND","POP","TOT","MLN_PER","A","2002",1098.31304,
"IND","POP","TOT","MLN_PER","A","2003",1117.415124,
"IND","POP","TOT","MLN_PER","A","2004",1136.26458,
"IND","POP","TOT","MLN_PER","A","2005",1154.638709,
"IND","POP","TOT","MLN_PER","A","2006",1172.373786,
"IND","POP","TOT","MLN_PER","A","2007",1189.691811,
"IND","POP","TOT","MLN_PER","A","2008",1206.734805,
"IND","POP","TOT","MLN_PER","A","2009",1223.640159,
"IND","POP","TOT","MLN_PER","A","2010",1240.61362,
"IND","POP","TOT","MLN_PER","A","2011",1257.62119,
"IND","POP","TOT","MLN_PER","A","2012",1274.487217,
"IND","POP","TOT","MLN_PER","A","2013",1291.132067,
"IND","POP","TOT","MLN_PER","A","2014",1307.246512,
"IND","POP","TOT","MLN_PER","A","2015",1322.866502,
"IND","POP","TOT","MLN_PER","A","2016",1338.63634,
"IND","POP","TOT","MLN_PER","A","2017",1354.195678,
"IND","POP","TOT","MLN_PER","A","2018",1369.003306,
"IND","POP","TOT","MLN_PER","A","2019",1383.112051,
"IND","POP","TOT","MLN_PER","A","2020",1396.387126,
"IND","POP","TOT","MLN_PER","A","2021",1407.563842,
"IDN","POP","TOT","MLN_PER","A","1992",187.739786,
"IDN","POP","TOT","MLN_PER","A","1993",190.851184,
"IDN","POP","TOT","MLN_PER","A","1994",193.917458,
"IDN","POP","TOT","MLN_PER","A","1995",196.934257,
"IDN","POP","TOT","MLN_PER","A","1996",199.901231,
"IDN","POP","TOT","MLN_PER","A","1997",202.826444,
"IDN","POP","TOT","MLN_PER","A","1998",205.724597,
"IDN","POP","TOT","MLN_PER","A","1999",208.615171,
"IDN","POP","TOT","MLN_PER","A","2000",211.513822,
"IDN","POP","TOT","MLN_PER","A","2001",214.427419,
"IDN","POP","TOT","MLN_PER","A","2002",217.35779,
"IDN","POP","TOT","MLN_PER","A","2003",220.309473,
"IDN","POP","TOT","MLN_PER","A","2004",223.285666,
"IDN","POP","TOT","MLN_PER","A","2005",226.289468,
"IDN","POP","TOT","MLN_PER","A","2006",229.318262,
"IDN","POP","TOT","MLN_PER","A","2007",232.374239,
"IDN","POP","TOT","MLN_PER","A","2008",235.469755,
"IDN","POP","TOT","MLN_PER","A","2009",238.620554,
"IDN","POP","TOT","MLN_PER","A","2010",241.834226,
"IDN","POP","TOT","MLN_PER","A","2011",245.115988,
"IDN","POP","TOT","MLN_PER","A","2012",248.451714,
"IDN","POP","TOT","MLN_PER","A","2013",251.805314,
"IDN","POP","TOT","MLN_PER","A","2014",255.128076,
"IDN","POP","TOT","MLN_PER","A","2015",255.5879,
"IDN","POP","TOT","MLN_PER","A","2016",258.4965,
"IDN","POP","TOT","MLN_PER","A","2017",261.3555,
"IDN","POP","TOT","MLN_PER","A","2018",264.1616,
"IDN","POP","TOT","MLN_PER","A","2019",266.9119,
"IDN","POP","TOT","MLN_PER","A","2020",269.6034,
"IDN","POP","TOT","MLN_PER","A","2021",272.2485,
"ZAF","POP","TOT","MLN_PER","A","1992",41.760754,
"ZAF","POP","TOT","MLN_PER","A","1993",42.525439,
"ZAF","POP","TOT","MLN_PER","A","1994",43.267984,
"ZAF","POP","TOT","MLN_PER","A","1995",43.986086,
"ZAF","POP","TOT","MLN_PER","A","1996",44.661605,
"ZAF","POP","TOT","MLN_PER","A","1997",45.285047,
"ZAF","POP","TOT","MLN_PER","A","1998",45.852167,
"ZAF","POP","TOT","MLN_PER","A","1999",46.364679,
"ZAF","POP","TOT","MLN_PER","A","2000",46.813268,
"ZAF","POP","TOT","MLN_PER","A","2001",47.229716,
"ZAF","POP","TOT","MLN_PER","A","2002",46.330165,
"ZAF","POP","TOT","MLN_PER","A","2003",46.776083,
"ZAF","POP","TOT","MLN_PER","A","2004",47.276543,
"ZAF","POP","TOT","MLN_PER","A","2005",47.810182,
"ZAF","POP","TOT","MLN_PER","A","2006",48.367901,
"ZAF","POP","TOT","MLN_PER","A","2007",48.973857,
"ZAF","POP","TOT","MLN_PER","A","2008",49.628089,
"ZAF","POP","TOT","MLN_PER","A","2009",50.337363,
"ZAF","POP","TOT","MLN_PER","A","2010",51.095503,
"ZAF","POP","TOT","MLN_PER","A","2011",51.888897,
"ZAF","POP","TOT","MLN_PER","A","2012",52.699253,
"ZAF","POP","TOT","MLN_PER","A","2013",53.524385,
"ZAF","POP","TOT","MLN_PER","A","2014",54.369436,
"ZAF","POP","TOT","MLN_PER","A","2015",55.203738,
"ZAF","POP","TOT","MLN_PER","A","2016",56.020148,
"ZAF","POP","TOT","MLN_PER","A","2017",56.840036,
"ZAF","POP","TOT","MLN_PER","A","2018",57.673251,
"ZAF","POP","TOT","MLN_PER","A","2019",58.532857,
"ZAF","POP","TOT","MLN_PER","A","2020",59.35294,
"ZAF","POP","TOT","MLN_PER","A","2021",59.964917,
"OECD","POP","TOT","MLN_PER","A","1992",1130.6099835,
"OECD","POP","TOT","MLN_PER","A","1993",1140.5211165,
"OECD","POP","TOT","MLN_PER","A","1994",1149.790525,
"OECD","POP","TOT","MLN_PER","A","1995",1158.807258,
"OECD","POP","TOT","MLN_PER","A","1996",1167.6511015,
"OECD","POP","TOT","MLN_PER","A","1997",1176.435448,
"OECD","POP","TOT","MLN_PER","A","1998",1184.850056,
"OECD","POP","TOT","MLN_PER","A","1999",1193.299215,
"OECD","POP","TOT","MLN_PER","A","2000",1202.0908135,
"OECD","POP","TOT","MLN_PER","A","2001",1210.753871,
"OECD","POP","TOT","MLN_PER","A","2002",1219.54808,
"OECD","POP","TOT","MLN_PER","A","2003",1228.247977,
"OECD","POP","TOT","MLN_PER","A","2004",1236.990845,
"OECD","POP","TOT","MLN_PER","A","2005",1245.96534,
"OECD","POP","TOT","MLN_PER","A","2006",1255.164632,
"OECD","POP","TOT","MLN_PER","A","2007",1265.014336,
"OECD","POP","TOT","MLN_PER","A","2008",1275.1589945,
"OECD","POP","TOT","MLN_PER","A","2009",1284.4179655,
"OECD","POP","TOT","MLN_PER","A","2010",1293.62546,
"OECD","POP","TOT","MLN_PER","A","2011",1300.3431525,
"OECD","POP","TOT","MLN_PER","A","2012",1308.27944943051,
"OECD","POP","TOT","MLN_PER","A","2013",1315.85083564141,
"OECD","POP","TOT","MLN_PER","A","2014",1324.11892843384,
"OECD","POP","TOT","MLN_PER","A","2015",1332.40833731347,
"OECD","POP","TOT","MLN_PER","A","2016",1340.85365645222,
"OECD","POP","TOT","MLN_PER","A","2017",1348.50392209332,
"OECD","POP","TOT","MLN_PER","A","2018",1356.09110545767,
"OECD","POP","TOT","MLN_PER","A","2019",1363.57679614722,
"OECD","POP","TOT","MLN_PER","A","2020",1371.70386271647,
"OECD","POP","TOT","MLN_PER","A","2021",1374.71976297092,
