"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","POP","TOT","MLN_PER","A","1992",2.614338,
"LVA","POP","TOT","MLN_PER","A","1993",2.563289,
"LVA","POP","TOT","MLN_PER","A","1994",2.520742,
"LVA","POP","TOT","MLN_PER","A","1995",2.485054,
"LVA","POP","TOT","MLN_PER","A","1996",2.457226,
"LVA","POP","TOT","MLN_PER","A","1997",2.432851,
"LVA","POP","TOT","MLN_PER","A","1998",2.410027,
"LVA","POP","TOT","MLN_PER","A","1999",2.390477,
"LVA","POP","TOT","MLN_PER","A","2000",2.367549,
"LVA","POP","TOT","MLN_PER","A","2001",2.337172,
"LVA","POP","TOT","MLN_PER","A","2002",2.310176,
"LVA","POP","TOT","MLN_PER","A","2003",2.287955,
"LVA","POP","TOT","MLN_PER","A","2004",2.263123,
"LVA","POP","TOT","MLN_PER","A","2005",2.238799,
"LVA","POP","TOT","MLN_PER","A","2006",2.218351,
"LVA","POP","TOT","MLN_PER","A","2007",2.200325,
"LVA","POP","TOT","MLN_PER","A","2008",2.177324,
"LVA","POP","TOT","MLN_PER","A","2009",2.141668,
"LVA","POP","TOT","MLN_PER","A","2010",2.097553,
"LVA","POP","TOT","MLN_PER","A","2011",2.05971,
"LVA","POP","TOT","MLN_PER","A","2012",2.034324,
"LVA","POP","TOT","MLN_PER","A","2013",2.012647,
"LVA","POP","TOT","MLN_PER","A","2014",1.993785,
"LVA","POP","TOT","MLN_PER","A","2015",1.977523,
"LVA","POP","TOT","MLN_PER","A","2016",1.959535,
"LVA","POP","TOT","MLN_PER","A","2017",1.942247,
"LVA","POP","TOT","MLN_PER","A","2018",1.92717,
"LVA","POP","TOT","MLN_PER","A","2019",1.913826,
"LVA","POP","TOT","MLN_PER","A","2020",1.900448,
"LVA","POP","TOT","MLN_PER","A","2021",1.884488,
"ARG","POP","TOT","MLN_PER","A","1992",33.475005,
"ARG","POP","TOT","MLN_PER","A","1993",33.91744,
"ARG","POP","TOT","MLN_PER","A","1994",34.353066,
"ARG","POP","TOT","MLN_PER","A","1995",34.779096,
"ARG","POP","TOT","MLN_PER","A","1996",35.195575,
"ARG","POP","TOT","MLN_PER","A","1997",35.604362,
"ARG","POP","TOT","MLN_PER","A","1998",36.005387,
"ARG","POP","TOT","MLN_PER","A","1999",36.398577,
"ARG","POP","TOT","MLN_PER","A","2000",36.783859,
"ARG","POP","TOT","MLN_PER","A","2001",37.156654,
"ARG","POP","TOT","MLN_PER","A","2002",37.537783,
"ARG","POP","TOT","MLN_PER","A","2003",37.927463,
"ARG","POP","TOT","MLN_PER","A","2004",38.325927,
"ARG","POP","TOT","MLN_PER","A","2005",38.733406,
"ARG","POP","TOT","MLN_PER","A","2006",39.127239,
"ARG","POP","TOT","MLN_PER","A","2007",39.52944,
"ARG","POP","TOT","MLN_PER","A","2008",39.940234,
"ARG","POP","TOT","MLN_PER","A","2009",40.359828,
"ARG","POP","TOT","MLN_PER","A","2010",40.788453,
"ARG","POP","TOT","MLN_PER","A","2011",41.26149,
"ARG","POP","TOT","MLN_PER","A","2012",41.733271,
"ARG","POP","TOT","MLN_PER","A","2013",42.202935,
"ARG","POP","TOT","MLN_PER","A","2014",42.6695,
"ARG","POP","TOT","MLN_PER","A","2015",43.131966,
"ARG","POP","TOT","MLN_PER","A","2016",43.590368,
"ARG","POP","TOT","MLN_PER","A","2017",44.044811,
"ARG","POP","TOT","MLN_PER","A","2018",44.494502,
"ARG","POP","TOT","MLN_PER","A","2019",44.938712,
"ARG","POP","TOT","MLN_PER","A","2020",45.376763,
"ARG","POP","TOT","MLN_PER","A","2021",45.808747,
"BGR","POP","TOT","MLN_PER","A","1992",8.540164,
"BGR","POP","TOT","MLN_PER","A","1993",8.472313,
"BGR","POP","TOT","MLN_PER","A","1994",8.443591,
"BGR","POP","TOT","MLN_PER","A","1995",8.406067,
"BGR","POP","TOT","MLN_PER","A","1996",8.362826,
"BGR","POP","TOT","MLN_PER","A","1997",8.312068,
"BGR","POP","TOT","MLN_PER","A","1998",8.256786,
"BGR","POP","TOT","MLN_PER","A","1999",8.210624,
"BGR","POP","TOT","MLN_PER","A","2000",8.170172,
"BGR","POP","TOT","MLN_PER","A","2001",8.0091415,
"BGR","POP","TOT","MLN_PER","A","2002",7.8371605,
"BGR","POP","TOT","MLN_PER","A","2003",7.7753265,
"BGR","POP","TOT","MLN_PER","A","2004",7.71686,
"BGR","POP","TOT","MLN_PER","A","2005",7.658972,
"BGR","POP","TOT","MLN_PER","A","2006",7.601022,
"BGR","POP","TOT","MLN_PER","A","2007",7.5453375,
"BGR","POP","TOT","MLN_PER","A","2008",7.4925605,
"BGR","POP","TOT","MLN_PER","A","2009",7.4444425,
"BGR","POP","TOT","MLN_PER","A","2010",7.3955985,
"BGR","POP","TOT","MLN_PER","A","2011",7.3483275,
"BGR","POP","TOT","MLN_PER","A","2012",7.305888,
"BGR","POP","TOT","MLN_PER","A","2013",7.2651145,
"BGR","POP","TOT","MLN_PER","A","2014",7.2239375,
"BGR","POP","TOT","MLN_PER","A","2015",7.177991,
"BGR","POP","TOT","MLN_PER","A","2016",7.1278215,
"BGR","POP","TOT","MLN_PER","A","2017",7.0759465,
"BGR","POP","TOT","MLN_PER","A","2018",7.0250365,
"BGR","POP","TOT","MLN_PER","A","2019",6.9757605,
"BGR","POP","TOT","MLN_PER","A","2020",6.934015,
"BGR","POP","TOT","MLN_PER","A","2021",6.8777425,
"CRI","POP","TOT","MLN_PER","A","1992",3.170537,
"CRI","POP","TOT","MLN_PER","A","1993",3.239868,
"CRI","POP","TOT","MLN_PER","A","1994",3.334223,
"CRI","POP","TOT","MLN_PER","A","1995",3.428278,
"CRI","POP","TOT","MLN_PER","A","1996",3.520866,
"CRI","POP","TOT","MLN_PER","A","1997",3.611224,
"CRI","POP","TOT","MLN_PER","A","1998",3.699939,
"CRI","POP","TOT","MLN_PER","A","1999",3.786841,
"CRI","POP","TOT","MLN_PER","A","2000",3.872349,
"CRI","POP","TOT","MLN_PER","A","2001",3.953393,
"CRI","POP","TOT","MLN_PER","A","2002",4.022431,
"CRI","POP","TOT","MLN_PER","A","2003",4.086405,
"CRI","POP","TOT","MLN_PER","A","2004",4.151823,
"CRI","POP","TOT","MLN_PER","A","2005",4.215248,
"CRI","POP","TOT","MLN_PER","A","2006",4.278656,
"CRI","POP","TOT","MLN_PER","A","2007",4.34039,
"CRI","POP","TOT","MLN_PER","A","2008",4.40409,
"CRI","POP","TOT","MLN_PER","A","2009",4.469337,
"CRI","POP","TOT","MLN_PER","A","2010",4.533894,
"CRI","POP","TOT","MLN_PER","A","2011",4.592149,
"CRI","POP","TOT","MLN_PER","A","2012",4.65245893050581,
"CRI","POP","TOT","MLN_PER","A","2013",4.71316814141015,
"CRI","POP","TOT","MLN_PER","A","2014",4.77312993384446,
"CRI","POP","TOT","MLN_PER","A","2015",4.8322338134651,
"CRI","POP","TOT","MLN_PER","A","2016",4.89037945221625,
"CRI","POP","TOT","MLN_PER","A","2017",4.94748959332252,
"CRI","POP","TOT","MLN_PER","A","2018",5.00340195767213,
"CRI","POP","TOT","MLN_PER","A","2019",5.05800714721902,
"CRI","POP","TOT","MLN_PER","A","2020",5.11123821646865,
"CRI","POP","TOT","MLN_PER","A","2021",5.16303797091561,
"HRV","POP","TOT","MLN_PER","A","1992",4.798318,
"HRV","POP","TOT","MLN_PER","A","1993",4.792402,
"HRV","POP","TOT","MLN_PER","A","1994",4.819427,
"HRV","POP","TOT","MLN_PER","A","1995",4.807101,
"HRV","POP","TOT","MLN_PER","A","1996",4.758633,
"HRV","POP","TOT","MLN_PER","A","1997",4.711372,
"HRV","POP","TOT","MLN_PER","A","1998",4.659932,
"HRV","POP","TOT","MLN_PER","A","1999",4.605331,
"HRV","POP","TOT","MLN_PER","A","2000",4.548433,
"HRV","POP","TOT","MLN_PER","A","2001",4.299642,
"HRV","POP","TOT","MLN_PER","A","2002",4.302174,
"HRV","POP","TOT","MLN_PER","A","2003",4.303399,
"HRV","POP","TOT","MLN_PER","A","2004",4.3046,
"HRV","POP","TOT","MLN_PER","A","2005",4.310145,
"HRV","POP","TOT","MLN_PER","A","2006",4.311159,
"HRV","POP","TOT","MLN_PER","A","2007",4.310217,
"HRV","POP","TOT","MLN_PER","A","2008",4.309705,
"HRV","POP","TOT","MLN_PER","A","2009",4.305181,
"HRV","POP","TOT","MLN_PER","A","2010",4.295427,
"HRV","POP","TOT","MLN_PER","A","2011",4.280622,
"HRV","POP","TOT","MLN_PER","A","2012",4.267558,
"HRV","POP","TOT","MLN_PER","A","2013",4.255689,
"HRV","POP","TOT","MLN_PER","A","2014",4.238389,
"HRV","POP","TOT","MLN_PER","A","2015",4.203604,
"HRV","POP","TOT","MLN_PER","A","2016",4.174349,
"HRV","POP","TOT","MLN_PER","A","2017",4.124531,
"HRV","POP","TOT","MLN_PER","A","2018",4.087843,
"HRV","POP","TOT","MLN_PER","A","2019",4.065253,
"HRV","POP","TOT","MLN_PER","A","2020",4.04768,
"HRV","POP","TOT","MLN_PER","A","2021",3.878981,
"CYP","POP","TOT","MLN_PER","A","1992",0.611151,
"CYP","POP","TOT","MLN_PER","A","1993",0.626087,
"CYP","POP","TOT","MLN_PER","A","1994",0.63917,
"CYP","POP","TOT","MLN_PER","A","1995",0.65086,
"CYP","POP","TOT","MLN_PER","A","1996",0.661326,
"CYP","POP","TOT","MLN_PER","A","1997",0.670764,
"CYP","POP","TOT","MLN_PER","A","1998",0.679042,
"CYP","POP","TOT","MLN_PER","A","1999",0.686675,
"CYP","POP","TOT","MLN_PER","A","2000",0.69402,
"CYP","POP","TOT","MLN_PER","A","2001",0.701537,
"CYP","POP","TOT","MLN_PER","A","2002",0.709631,
"CYP","POP","TOT","MLN_PER","A","2003",0.718305,
"CYP","POP","TOT","MLN_PER","A","2004",0.727977,
"CYP","POP","TOT","MLN_PER","A","2005",0.738541,
"CYP","POP","TOT","MLN_PER","A","2006",0.750964,
"CYP","POP","TOT","MLN_PER","A","2007",0.767128,
"CYP","POP","TOT","MLN_PER","A","2008",0.78663,
"CYP","POP","TOT","MLN_PER","A","2009",0.808038,
"CYP","POP","TOT","MLN_PER","A","2010",0.829444,
"CYP","POP","TOT","MLN_PER","A","2011",0.850882,
"CYP","POP","TOT","MLN_PER","A","2012",0.863945,
"CYP","POP","TOT","MLN_PER","A","2013",0.861938,
"CYP","POP","TOT","MLN_PER","A","2014",0.852511,
"CYP","POP","TOT","MLN_PER","A","2015",0.847662,
"CYP","POP","TOT","MLN_PER","A","2016",0.851559,
"CYP","POP","TOT","MLN_PER","A","2017",0.85952,
"CYP","POP","TOT","MLN_PER","A","2018",0.870071,
"CYP","POP","TOT","MLN_PER","A","2019",0.881949,
"CYP","POP","TOT","MLN_PER","A","2020",0.892006,
"CYP","POP","TOT","MLN_PER","A","2021",0.899939,
"LTU","POP","TOT","MLN_PER","A","1992",3.700114,
"LTU","POP","TOT","MLN_PER","A","1993",3.682613,
"LTU","POP","TOT","MLN_PER","A","1994",3.657144,
"LTU","POP","TOT","MLN_PER","A","1995",3.629102,
"LTU","POP","TOT","MLN_PER","A","1996",3.601613,
"LTU","POP","TOT","MLN_PER","A","1997",3.575137,
"LTU","POP","TOT","MLN_PER","A","1998",3.549331,
"LTU","POP","TOT","MLN_PER","A","1999",3.524237,
"LTU","POP","TOT","MLN_PER","A","2000",3.499534,
"LTU","POP","TOT","MLN_PER","A","2001",3.470817,
"LTU","POP","TOT","MLN_PER","A","2002",3.443066,
"LTU","POP","TOT","MLN_PER","A","2003",3.415209,
"LTU","POP","TOT","MLN_PER","A","2004",3.377073,
"LTU","POP","TOT","MLN_PER","A","2005",3.322525,
"LTU","POP","TOT","MLN_PER","A","2006",3.269903,
"LTU","POP","TOT","MLN_PER","A","2007",3.231297,
"LTU","POP","TOT","MLN_PER","A","2008",3.198234,
"LTU","POP","TOT","MLN_PER","A","2009",3.162911,
"LTU","POP","TOT","MLN_PER","A","2010",3.097292,
"LTU","POP","TOT","MLN_PER","A","2011",3.028119,
"LTU","POP","TOT","MLN_PER","A","2012",2.987773,
"LTU","POP","TOT","MLN_PER","A","2013",2.957689,
"LTU","POP","TOT","MLN_PER","A","2014",2.932366,
"LTU","POP","TOT","MLN_PER","A","2015",2.904908,
"LTU","POP","TOT","MLN_PER","A","2016",2.868234,
"LTU","POP","TOT","MLN_PER","A","2017",2.828398,
"LTU","POP","TOT","MLN_PER","A","2018",2.801541,
"LTU","POP","TOT","MLN_PER","A","2019",2.794135,
"LTU","POP","TOT","MLN_PER","A","2020",2.79489,
"LTU","POP","TOT","MLN_PER","A","2021",2.795321,
"MLT","POP","TOT","MLN_PER","A","1992",0.36126,
"MLT","POP","TOT","MLN_PER","A","1993",0.364704,
"MLT","POP","TOT","MLN_PER","A","1994",0.367941,
"MLT","POP","TOT","MLN_PER","A","1995",0.370433,
"MLT","POP","TOT","MLN_PER","A","1996",0.372687,
"MLT","POP","TOT","MLN_PER","A","1997",0.375236,
"MLT","POP","TOT","MLN_PER","A","1998",0.377516,
"MLT","POP","TOT","MLN_PER","A","1999",0.37936,
"MLT","POP","TOT","MLN_PER","A","2000",0.385808,
"MLT","POP","TOT","MLN_PER","A","2001",0.393028,
"MLT","POP","TOT","MLN_PER","A","2002",0.395969,
"MLT","POP","TOT","MLN_PER","A","2003",0.398582,
"MLT","POP","TOT","MLN_PER","A","2004",0.401263,
"MLT","POP","TOT","MLN_PER","A","2005",0.403825,
"MLT","POP","TOT","MLN_PER","A","2006",0.405311,
"MLT","POP","TOT","MLN_PER","A","2007",0.406725,
"MLT","POP","TOT","MLN_PER","A","2008",0.409377,
"MLT","POP","TOT","MLN_PER","A","2009",0.412474,
"MLT","POP","TOT","MLN_PER","A","2010",0.414509,
"MLT","POP","TOT","MLN_PER","A","2011",0.416264,
"MLT","POP","TOT","MLN_PER","A","2012",0.420033,
"MLT","POP","TOT","MLN_PER","A","2013",0.425968,
"MLT","POP","TOT","MLN_PER","A","2014",0.434557,
"MLT","POP","TOT","MLN_PER","A","2015",0.445056,
"MLT","POP","TOT","MLN_PER","A","2016",0.455356,
"MLT","POP","TOT","MLN_PER","A","2017",0.468005,
"MLT","POP","TOT","MLN_PER","A","2018",0.484634,
"MLT","POP","TOT","MLN_PER","A","2019",0.504059,
"MLT","POP","TOT","MLN_PER","A","2020",0.51533,
"MLT","POP","TOT","MLN_PER","A","2021",0.516748,
"ROU","POP","TOT","MLN_PER","A","1992",22.794284,
"ROU","POP","TOT","MLN_PER","A","1993",22.763283,
"ROU","POP","TOT","MLN_PER","A","1994",22.730216,
"ROU","POP","TOT","MLN_PER","A","1995",22.684268,
"ROU","POP","TOT","MLN_PER","A","1996",22.619005,
"ROU","POP","TOT","MLN_PER","A","1997",22.553982,
"ROU","POP","TOT","MLN_PER","A","1998",22.507354,
"ROU","POP","TOT","MLN_PER","A","1999",22.472043,
"ROU","POP","TOT","MLN_PER","A","2000",22.442973,
"ROU","POP","TOT","MLN_PER","A","2001",22.131974,
"ROU","POP","TOT","MLN_PER","A","2002",21.675775,
"ROU","POP","TOT","MLN_PER","A","2003",21.574365,
"ROU","POP","TOT","MLN_PER","A","2004",21.451845,
"ROU","POP","TOT","MLN_PER","A","2005",21.319673,
"ROU","POP","TOT","MLN_PER","A","2006",21.193749,
"ROU","POP","TOT","MLN_PER","A","2007",20.88298,
"ROU","POP","TOT","MLN_PER","A","2008",20.537848,
"ROU","POP","TOT","MLN_PER","A","2009",20.367437,
"ROU","POP","TOT","MLN_PER","A","2010",20.246798,
"ROU","POP","TOT","MLN_PER","A","2011",20.147657,
"ROU","POP","TOT","MLN_PER","A","2012",20.060182,
"ROU","POP","TOT","MLN_PER","A","2013",19.988694,
"ROU","POP","TOT","MLN_PER","A","2014",19.916451,
"ROU","POP","TOT","MLN_PER","A","2015",19.82225,
"ROU","POP","TOT","MLN_PER","A","2016",19.706424,
"ROU","POP","TOT","MLN_PER","A","2017",19.592933,
"ROU","POP","TOT","MLN_PER","A","2018",19.48384,
"ROU","POP","TOT","MLN_PER","A","2019",19.375835,
"ROU","POP","TOT","MLN_PER","A","2020",19.269469,
"ROU","POP","TOT","MLN_PER","A","2021",19.124061,
"SAU","POP","TOT","MLN_PER","A","1992",17.282686,
"SAU","POP","TOT","MLN_PER","A","1993",17.763297,
"SAU","POP","TOT","MLN_PER","A","1994",18.214475,
"SAU","POP","TOT","MLN_PER","A","1995",18.63879,
"SAU","POP","TOT","MLN_PER","A","1996",19.033843,
"SAU","POP","TOT","MLN_PER","A","1997",19.407138,
"SAU","POP","TOT","MLN_PER","A","1998",19.783301,
"SAU","POP","TOT","MLN_PER","A","1999",20.194531,
"SAU","POP","TOT","MLN_PER","A","2000",20.66384,
"SAU","POP","TOT","MLN_PER","A","2001",21.202646,
"SAU","POP","TOT","MLN_PER","A","2002",21.805322,
"SAU","POP","TOT","MLN_PER","A","2003",22.456645,
"SAU","POP","TOT","MLN_PER","A","2004",23.132686,
"SAU","POP","TOT","MLN_PER","A","2005",23.816175,
"SAU","POP","TOT","MLN_PER","A","2006",24.498313,
"SAU","POP","TOT","MLN_PER","A","2007",25.184589,
"SAU","POP","TOT","MLN_PER","A","2008",25.888535,
"SAU","POP","TOT","MLN_PER","A","2009",26.630303,
"SAU","POP","TOT","MLN_PER","A","2010",27.410508,
"SAU","POP","TOT","MLN_PER","A","2011",28.173195,
"SAU","POP","TOT","MLN_PER","A","2012",28.89684,
"SAU","POP","TOT","MLN_PER","A","2013",29.613064,
"SAU","POP","TOT","MLN_PER","A","2014",30.339795,
"SAU","POP","TOT","MLN_PER","A","2015",31.062069,
"SAU","POP","TOT","MLN_PER","A","2016",31.78758,
"SAU","POP","TOT","MLN_PER","A","2017",32.612641,
"SAU","POP","TOT","MLN_PER","A","2018",33.41366,
"SAU","POP","TOT","MLN_PER","A","2019",34.218169,
"SAU","POP","TOT","MLN_PER","A","2020",35.013414,
"SAU","POP","TOT","MLN_PER","A","2021",34.110821,
"SGP","POP","TOT","MLN_PER","A","1992",2.849754,
"SGP","POP","TOT","MLN_PER","A","1993",2.904547,
"SGP","POP","TOT","MLN_PER","A","1994",2.95935,
"SGP","POP","TOT","MLN_PER","A","1995",3.013515,
"SGP","POP","TOT","MLN_PER","A","1996",3.068132,
"SGP","POP","TOT","MLN_PER","A","1997",3.123403,
"SGP","POP","TOT","MLN_PER","A","1998",3.180018,
"SGP","POP","TOT","MLN_PER","A","1999",3.229681,
"SGP","POP","TOT","MLN_PER","A","2000",3.273363,
"SGP","POP","TOT","MLN_PER","A","2001",3.325902,
"SGP","POP","TOT","MLN_PER","A","2002",3.382944,
"SGP","POP","TOT","MLN_PER","A","2003",3.366891,
"SGP","POP","TOT","MLN_PER","A","2004",3.413266,
"SGP","POP","TOT","MLN_PER","A","2005",3.467814,
"SGP","POP","TOT","MLN_PER","A","2006",3.525894,
"SGP","POP","TOT","MLN_PER","A","2007",3.583082,
"SGP","POP","TOT","MLN_PER","A","2008",3.642659,
"SGP","POP","TOT","MLN_PER","A","2009",3.733876,
"SGP","POP","TOT","MLN_PER","A","2010",3.771721,
"SGP","POP","TOT","MLN_PER","A","2011",3.789251,
"SGP","POP","TOT","MLN_PER","A","2012",3.818205,
"SGP","POP","TOT","MLN_PER","A","2013",3.844751,
"SGP","POP","TOT","MLN_PER","A","2014",3.870739,
"SGP","POP","TOT","MLN_PER","A","2015",3.90269,
"SGP","POP","TOT","MLN_PER","A","2016",3.933559,
"SGP","POP","TOT","MLN_PER","A","2017",3.965796,
"SGP","POP","TOT","MLN_PER","A","2018",3.994283,
"SGP","POP","TOT","MLN_PER","A","2019",4.026209,
"SGP","POP","TOT","MLN_PER","A","2020",4.04421,
"SGP","POP","TOT","MLN_PER","A","2021",3.986842,
"WLD","POP","TOT","MLN_PER","A","1992",5492.686095,
"WLD","POP","TOT","MLN_PER","A","1993",5577.433522,
"WLD","POP","TOT","MLN_PER","A","1994",5660.727994,
"WLD","POP","TOT","MLN_PER","A","1995",5743.219455,
"WLD","POP","TOT","MLN_PER","A","1996",5825.145298,
"WLD","POP","TOT","MLN_PER","A","1997",5906.481261,
"WLD","POP","TOT","MLN_PER","A","1998",5987.312479,
"WLD","POP","TOT","MLN_PER","A","1999",6067.758459,
"WLD","POP","TOT","MLN_PER","A","2000",6148.898977,
"WLD","POP","TOT","MLN_PER","A","2001",6230.746981,
"WLD","POP","TOT","MLN_PER","A","2002",6312.407361,
"WLD","POP","TOT","MLN_PER","A","2003",6393.898365,
"WLD","POP","TOT","MLN_PER","A","2004",6475.751477,
"WLD","POP","TOT","MLN_PER","A","2005",6558.176119,
"WLD","POP","TOT","MLN_PER","A","2006",6641.416216,
"WLD","POP","TOT","MLN_PER","A","2007",6725.948545,
"WLD","POP","TOT","MLN_PER","A","2008",6811.597272,
"WLD","POP","TOT","MLN_PER","A","2009",6898.305911,
"WLD","POP","TOT","MLN_PER","A","2010",6985.603103,
"WLD","POP","TOT","MLN_PER","A","2011",7073.125423,
"WLD","POP","TOT","MLN_PER","A","2012",7161.697923,
"WLD","POP","TOT","MLN_PER","A","2013",7250.593368,
"WLD","POP","TOT","MLN_PER","A","2014",7339.01342,
"WLD","POP","TOT","MLN_PER","A","2015",7426.597538,
"WLD","POP","TOT","MLN_PER","A","2016",7513.474235,
"WLD","POP","TOT","MLN_PER","A","2017",7599.822403,
"WLD","POP","TOT","MLN_PER","A","2018",7683.789831,
"WLD","POP","TOT","MLN_PER","A","2019",7764.951032,
"WLD","POP","TOT","MLN_PER","A","2020",7840.95288,
"WLD","POP","TOT","MLN_PER","A","2021",7909.295151,
"G20","POP","TOT","MLN_PER","A","1992",3769.3663495,
"G20","POP","TOT","MLN_PER","A","1993",3815.9656925,
"G20","POP","TOT","MLN_PER","A","1994",3861.435365,
"G20","POP","TOT","MLN_PER","A","1995",3906.041795,
"G20","POP","TOT","MLN_PER","A","1996",3949.4127575,
"G20","POP","TOT","MLN_PER","A","1997",3992.015961,
"G20","POP","TOT","MLN_PER","A","1998",4033.783497,
"G20","POP","TOT","MLN_PER","A","1999",4074.879602,
"G20","POP","TOT","MLN_PER","A","2000",4116.5877935,
"G20","POP","TOT","MLN_PER","A","2001",4157.5693445,
"G20","POP","TOT","MLN_PER","A","2002",4196.8729125,
"G20","POP","TOT","MLN_PER","A","2003",4237.3477215,
"G20","POP","TOT","MLN_PER","A","2004",4277.669237,
"G20","POP","TOT","MLN_PER","A","2005",4317.968524,
"G20","POP","TOT","MLN_PER","A","2006",4358.028574,
"G20","POP","TOT","MLN_PER","A","2007",4398.5860035,
"G20","POP","TOT","MLN_PER","A","2008",4439.612934,
"G20","POP","TOT","MLN_PER","A","2009",4480.351031,
"G20","POP","TOT","MLN_PER","A","2010",4521.9076935,
"G20","POP","TOT","MLN_PER","A","2011",4560.882548,
"G20","POP","TOT","MLN_PER","A","2012",4601.2102675,
"G20","POP","TOT","MLN_PER","A","2013",4641.096498,
"G20","POP","TOT","MLN_PER","A","2014",4680.656804,
"G20","POP","TOT","MLN_PER","A","2015",4718.5544845,
"G20","POP","TOT","MLN_PER","A","2016",4756.4106465,
"G20","POP","TOT","MLN_PER","A","2017",4793.339269,
"G20","POP","TOT","MLN_PER","A","2018",4827.632413,
"G20","POP","TOT","MLN_PER","A","2019",4859.0125035,
"G20","POP","TOT","MLN_PER","A","2020",4888.0705725,
"EU27","POP","TOT","MLN_PER","A","1992",422.6466555,
"EU27","POP","TOT","MLN_PER","A","1993",423.9400515,
"EU27","POP","TOT","MLN_PER","A","1994",424.914845,
"EU27","POP","TOT","MLN_PER","A","1995",425.685108,
"EU27","POP","TOT","MLN_PER","A","1996",426.3644005,
"EU27","POP","TOT","MLN_PER","A","1997",426.941575,
"EU27","POP","TOT","MLN_PER","A","1998",427.42491,
"EU27","POP","TOT","MLN_PER","A","1999",428.04216,
"EU27","POP","TOT","MLN_PER","A","2000",428.9666705,
"EU27","POP","TOT","MLN_PER","A","2001",429.346942,
"EU27","POP","TOT","MLN_PER","A","2002",430.374562,
"EU27","POP","TOT","MLN_PER","A","2003",432.0095705,
"EU27","POP","TOT","MLN_PER","A","2004",433.611126,
"EU27","POP","TOT","MLN_PER","A","2005",435.28022,
"EU27","POP","TOT","MLN_PER","A","2006",436.689066,
"EU27","POP","TOT","MLN_PER","A","2007",438.279405,
"EU27","POP","TOT","MLN_PER","A","2008",439.80781,
"EU27","POP","TOT","MLN_PER","A","2009",440.920562,
"EU27","POP","TOT","MLN_PER","A","2010",442.0678285,
"EU27","POP","TOT","MLN_PER","A","2011",441.251725,
"EU27","POP","TOT","MLN_PER","A","2012",441.9301045,
"EU27","POP","TOT","MLN_PER","A","2013",442.386216,
"EU27","POP","TOT","MLN_PER","A","2014",443.178304,
"EU27","POP","TOT","MLN_PER","A","2015",444.0612645,
"EU27","POP","TOT","MLN_PER","A","2016",444.9949875,
"EU27","POP","TOT","MLN_PER","A","2017",445.635488,
"EU27","POP","TOT","MLN_PER","A","2018",446.406387,
"EU27","POP","TOT","MLN_PER","A","2019",447.3403505,
"EU27","POP","TOT","MLN_PER","A","2020",447.7195545,
"EU27","POP","TOT","MLN_PER","A","2021",447.0382835,
